elevation,slope,twi,stream_proximity,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,flood_label,event_date
60,11.477848052978516,9.736234692204999,863.6924973323814,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
291,4.01162052154541,11.81102880160981,634.0607854936005,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
42,2.6777701377868652,10.91621508987958,562.2728914642533,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
12,3.704791784286499,11.571813536096512,498.75700042968975,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
10,0.9274099469184875,12.265145524219365,2967.786737250609,10,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
8,2.0909154415130615,10.758485770842634,1651.8157741118114,50,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
-9999,-9999,-9999,717.6280773026234,80,250.00693822838366,454.4126080274582,427.82807898521423,567.0326998829842,82.16353802382946,182.0572436377406,260.7005934417248,0,2020-10-12
5,6.0192670822143555,10.795311255556154,410.3480801957959,10,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
199,19.683441162109375,9.169696837559368,118.86901336068877,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
133,2.090610980987549,12.774200430721152,486.81196322296495,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
114,15.254493713378906,9.665052234470249,988.4626147072024,10,239.73255160823464,735.4032049179077,222.4729111790657,382.91257095336914,151.02136301994324,216.27971124649048,115.67339792940766,0,2020-10-12
255,13.143428802490234,8.903421191131647,706.8555249711127,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
534,13.16458797454834,8.902594921795803,217.16641968613143,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
112,16.27576446533203,10.625790765328045,134.80163598919248,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
563,9.988824844360352,9.186074280568414,942.9753804086141,10,193.2692782523227,558.1917576789856,194.31004291772842,558.1912795305252,133.64714749064296,186.97071504592896,58.60442276112735,0,2020-10-12
12,1.9314296245574951,10.838697525245504,585.852755211518,10,229.1454329737462,532.8766725063324,250.39141964912415,356.43553948402405,151.96979868412018,268.76816713809967,133.20594760775566,0,2020-10-12
141,3.435107946395874,14.675611575829734,39.09725332821101,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
396,10.487358093261719,9.135914519515534,195.99630552197277,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
14,1.3393888473510742,11.204385724192054,584.4961414230688,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
10,2.67738676071167,10.511162029869192,2581.492216957356,60,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
71,9.389053344726562,11.551416698449495,555.6172789651695,10,229.1454329737462,532.8766725063324,250.39141964912415,356.43553948402405,151.96979868412018,268.76816713809967,133.20594760775566,0,2020-10-12
5,4.17576789855957,15.278234140268554,47.663493856393245,60,298.17011373327114,514.4865689910948,309.65041756629944,324.2572810202837,146.83389616012573,264.89715257287025,147.88872964680195,0,2020-10-12
642,16.325586318969727,8.676894191342582,1934.3743255692918,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
373,17.78327751159668,11.556731871476728,88.73821434718522,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
18,1.3398703336715698,11.896499793329024,807.3079376106643,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
111,11.883977890014648,11.681971426132828,114.50248092683933,10,221.1248344995547,694.0358262062073,226.87143117189407,347.1388795375824,185.53650687634945,198.7400738298893,155.82217898219824,0,2020-10-12
160,12.410250663757324,8.961851765269195,613.5483730858517,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
586,7.982222080230713,10.330178607447118,757.5553368579464,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
6,1.8543341159820557,16.41649889871051,31.131020232141434,40,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
166,9.949835777282715,10.799352751619507,569.5948338770788,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
11,4.284769058227539,10.038644243933641,652.1466248888298,60,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
13,0.967178225517273,11.529413792712917,1066.767005942123,60,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
7,0.9274099469184875,11.571583485827949,2095.411078721227,10,233.93373927869834,542.1912722289562,364.9991273880005,566.2305375039577,110.95451415330172,220.67587669193745,166.17773270606995,0,2020-10-12
22,4.726378440856934,11.445415539500704,749.8738617435004,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
1,2.143332004547119,14.230405422532423,98.05294046026715,40,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
4,2.678758144378662,12.301447311339334,122.8125991903101,40,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
214,16.581645965576172,8.66086771812565,1600.5943741897806,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
69,6.014882564544678,12.184085297027933,100.08948307006179,10,213.17370934411883,517.0080655813217,249.35445547103882,460.2354875802994,113.34181109396741,209.9366513863206,210.7288595288992,0,2020-10-12
67,13.87387752532959,9.251789312719367,1024.5384647301053,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
35,3.3848049640655518,10.968951783047133,1142.4648441332042,10,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
9,1.3398593664169312,11.203375737738847,1187.703966415921,10,231.16093840956455,552.0828503221273,259.1463849544525,362.1158655285835,90.23084025084972,201.7499189497903,310.0544180572033,0,2020-10-12
5,2.677581310272217,11.204100238820127,1162.6769961339892,60,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
6,2.1425511837005615,15.10414855558752,124.67302977052765,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
4,2.091493606567383,12.009710812170342,964.5339957180514,40,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
1,1.3396934270858765,11.203731554956768,326.6799690400513,30,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
452,19.62262535095215,10.186294161242294,360.2782590632675,10,152.1513287127018,805.6265377998352,160.87679310515523,525.3495863080025,191.10494162142277,119.4272374646971,45.66101235663518,0,2020-10-12
12,3.9677681922912598,10.117519413652213,3184.153033306187,10,211.8926232298836,432.87227416038513,340.42266821861267,418.3103036880493,137.14459755737334,248.1123321056366,129.8925144225359,0,2020-10-12
17,1.3400570154190063,12.119242690271985,160.9801588121043,10,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
578,5.547544956207275,10.474167814021342,304.5942606363012,10,180.46452059037983,626.148401260376,197.52718770503998,405.7938176393509,116.92754951491952,184.33584916591644,113.29277044534683,0,2020-10-12
7,2.143327236175537,10.733904139639398,2776.3046978179377,60,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
219,13.648222923278809,8.864299169652448,470.03401261839076,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
382,15.087104797363281,9.166202338230502,1055.4565939684385,10,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
25,4.279333114624023,11.140059837958484,1033.2195512502803,60,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
129,18.31169319152832,8.55330052305126,1191.918700572089,10,181.985161755234,400.067424505949,415.2978587150574,437.3018194362521,29.984042062424123,137.40023857355118,266.4545740187168,0,2020-10-12
842,14.88582992553711,8.77301470285475,963.9223900186672,10,159.70337737351656,567.7741844058037,337.4354259967804,339.90976572036743,28.158778079785407,160.55847591161728,183.9005270600319,0,2020-10-12
6,2.091470241546631,10.75700978013609,2073.618463002181,10,188.71316995378584,324.93151807785034,416.1675567626953,377.2705691829324,42.58012351766229,186.31042588874698,291.8561445772648,0,2020-10-12
248,6.74319314956665,10.276159977642578,505.2355249417301,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
7,-9999,-9999,730.0164233070642,10,243.38390777166933,447.0274988338351,393.79178833961487,409.54358760640025,68.4775294745341,207.8176981806755,261.54458421468735,0,2020-10-12
579,2.1425092220306396,10.734744392926512,390.2355485979503,10,165.27929766266607,851.9853672981262,235.90087342262268,316.26495814323425,85.84447100572288,124.84519016742706,134.91357842087746,0,2020-10-12
13,1.3399395942687988,11.203204378709044,393.23737104581693,10,214.18546305783093,531.9115550518036,303.08442068099976,357.8945987224579,63.2081484682858,193.01613461971283,236.44990035891533,0,2020-10-12
27,5.5594072341918945,11.38757184153826,705.286885006057,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
622,15.665013313293457,9.126414063073069,627.1565180031955,10,165.681136357598,701.9701819419861,164.47099082171917,525.1545954942703,120.41150357201695,119.19386260956526,86.8203439116478,0,2020-10-12
521,4.010893821716309,10.5122687996767,1052.0447880215177,10,224.4783623609692,679.8692514896393,218.8511769771576,395.2570333480835,152.13860172219574,192.07732373476028,104.37762644328177,0,2020-10-12
9,-9999,-9999,791.398159537561,10,235.11704946076497,376.68234441429377,335.9431756734848,369.655441865325,92.70098259299994,205.4511413872242,113.22392070293427,0,2020-10-12
25,2.9428553581237793,10.416980381878934,939.0119488828915,10,240.84933826327324,645.7449122667313,304.0448079109192,449.46529054641724,145.31982741504908,256.5639503598213,205.77845492959023,0,2020-10-12
11,0.9274099469184875,11.571860787770014,1254.4337435339196,10,285.05844649043866,508.228683244437,304.81569933891296,482.6153656542301,134.09093302488327,230.80945965647697,159.16225443035364,0,2020-10-12
902,18.73763084411621,8.529600481820829,1110.2418936399208,10,157.7868296955712,578.4246733188629,243.35228312015533,301.4925026893616,66.66570380050689,141.38642129302025,119.55902954936028,0,2020-10-12
9,0.9668349027633667,11.530115786131335,1117.688056904576,30,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
6,1.9338361024856567,11.241700984257935,1567.2396937850294,10,250.33441385813057,531.928966999054,329.20928597450256,499.7969061732292,103.34599695261568,205.63920215331018,204.34209260344505,0,2020-10-12
165,19.391267776489258,9.591729080499027,919.333655058518,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
12,2.1437418460845947,10.733477071284561,564.0000293108902,30,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
134,16.377853393554688,8.673529446800735,264.0348853881026,10,218.81273520784453,625.0633637905121,244.7974977493286,358.480039909482,110.99182415381074,189.96638504602015,166.51690559089184,0,2020-10-12
8,4.7003583908081055,11.555195412443968,668.9622892667284,60,229.21445401757956,358.28170692920685,404.03350710868835,432.8627983443439,49.692346847616136,172.26121950149536,262.5131178200245,0,2020-10-12
60,19.528566360473633,11.28894211207326,198.87730639864782,10,207.12183041125536,603.398211479187,336.24735617637634,459.740150809288,145.39111030474305,227.59280490875244,208.7536804974079,0,2020-10-12
245,9.986485481262207,11.058513433652333,461.9167565350722,10,195.16987634077668,735.8910536766052,187.41151347756386,437.5286157131195,171.70000314712524,193.1703063584864,54.23968891054392,0,2020-10-12
442,15.02932357788086,8.7646456697537,1869.422670970008,30,204.95379648264498,669.3297574520111,243.39537072181702,351.2458243370056,142.0037538409233,206.92250502109528,102.66939599532634,0,2020-10-12
97,7.684177875518799,14.272190530518454,75.60001104369464,10,197.89811371080577,540.4665293693542,265.0386731624603,349.959739997983,118.47668773122132,171.272074341774,185.5902356505394,0,2020-10-12
