system:index,elevation,flood_label,lulc,rain_0,rain_1,rain_2,rain_3,rain_4,rain_5,rain_6,slope,twi,.geo
28,3,0,40,26.529999151825905,8.489999882876873,18.60999978519976,30.629999367520213,6.229999819770455,3.3099998869001865,0.07000000029802322,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.98576324859789,9.79963078220188]}"
29,2,0,10,36.85999910533428,6.399999916553497,22.279999282211065,29.519999351352453,0.2299999911338091,2.4399999491870403,-9999,4.7885895,3.172806943853608,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.25579682300423,10.021424825850993]}"
30,-5,0,40,22.729999475181103,12.879999594762921,13.429999813437462,50.18999879807234,3.309999942779541,11.909999802708626,8.859999872744083,3.75731,2.7230896527681114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77555747211392,9.604516702491125]}"
31,4,0,40,29.02999941445887,4.089999908581376,15.68999945372343,40.49999909102917,4.339999994263053,6.439999837428331,2.0499999672174454,10.512514,3.630261233110554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.93725422325542,9.616913453411975]}"
32,2,0,40,23.119999434798956,11.7199997138232,12.149999657645822,38.82999880425632,2.9999999664723873,8.279999930411577,2.289999946951866,2.09724,3.307158878624452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.77259303167637,9.728753706284856]}"
33,8,0,10,26.00999947823584,11.219999697059393,15.429999515414238,34.84999939799309,7.659999758005142,3.139999881386757,0.17999999225139618,2.7802885,3.0248877974092183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.85074646139475,10.072628797045809]}"
34,2,0,40,29.79999929666519,8.819999765604734,12.389999736100435,42.499998547136784,2.119999948889017,7.1799998711794615,0.11999999731779099,6.7226353,2.1381438464015456,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.08897967474326,9.565170493046686]}"
35,0,0,40,16.239999637007713,47.02999874204397,17.919999428093433,13.389999736100435,2.8099999371916056,6.589999735355377,-9999,1.3213946,5.715272975408176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.06759519669936,9.903925186688163]}"
36,1,0,60,40.04999906383455,22.639999225735664,17.20999962091446,30.209999430924654,2.4899999480694532,3.9399998486042023,0.14999999105930328,3.379378,2.829375579905229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.1625516965126,10.455041613495489]}"
37,2,0,10,41.92999921925366,24.279999189078808,20.759999312460423,32.69999910891056,2.809999892488122,1.969999946653843,0.12999999523162842,1.8543341,3.4303529125286274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.26819357392509,10.479296126166716]}"
38,6,0,10,35.38999907672405,35.39999864436686,12.679999582469463,38.63999880477786,8.109999787062407,9.029999703168869,0.9599999934434891,2.1004672,3.9987670650302216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.779060901722,10.347782768571612]}"
39,5,0,10,41.51999885588884,2.2699999399483204,19.44999974220991,34.379998944699764,0.9500000085681677,2.279999978840351,-9999,3.760389,2.722268117107027,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.27331397104456,9.87859269567599]}"
40,11,0,80,18.409999499097466,54.61999884061515,17.789999540895224,9.429999807849526,4.849999830126762,9.019999856129289,-9999,8.563884,2.586335246838393,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.03121342769248,10.057806594857837]}"
41,1,0,40,14.97999957203865,22.85999965853989,9.119999723508954,50.21999874897301,10.589999688789248,5.769999846816063,2.729999929666519,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2508515146597,9.582957135672252]}"
42,1,0,10,22.619999350979924,23.44999933242798,17.99999949708581,35.82999921217561,8.349999822676182,17.289999648928642,40.22999908402562,9.50616,4.620265991156153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.4529724535866,9.837899013305375]}"
43,28,0,10,29.78999935090542,32.30999914743006,11.39999981969595,12.07999974489212,2.04999996162951,11.229999858886003,0.09999999403953552,2.6438513,4.4615753933403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.0182776876012,10.490075909576149]}"
44,4,0,60,26.529999151825905,8.489999882876873,18.60999978519976,30.629999367520213,6.229999819770455,3.3099998869001865,0.07000000029802322,1.3210872,4.868207798193713,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.91407768892515,9.75219973520037]}"
45,2,0,40,36.85999910533428,6.399999916553497,22.279999282211065,29.519999351352453,0.2299999911338091,2.4399999491870403,-9999,2.9713087,5.037769835572377,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.20863527058793,10.028970674237598]}"
46,4,0,40,38.19999913871288,3.079999892041087,17.219999507069588,32.089999191462994,2.1099999602884054,3.59999986179173,-9999,3.7047918,3.8358180072534376,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.1579702885636,9.789120493377688]}"
47,0,0,40,22.629999365657568,16.539999751374125,14.619999669492245,40.82999939657748,9.00999970920384,15.819999540224671,24.379999365657568,2.9693615,2.9589850069249124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.55861433099909,9.790198471718625]}"
48,1,0,40,35.439999321475625,34.999999053776264,9.829999782145023,18.469999322667718,9.609999809414148,5.869999825954437,0.11999999731779099,5.714642,3.4004847466458434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.31040981799686,10.414078436539633]}"
49,0,0,10,26.71999933756888,8.52999971434474,16.679999575018883,32.219999101012945,3.919999934732914,3.3999999798834324,1.4099999740719795,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.87095855528742,9.981270132650849]}"
50,0,0,40,15.079999633133411,19.199999507516623,11.919999789446592,53.489998726174235,13.599999826401472,13.569999627768993,26.259999550879,5.042094,2.4278202210899344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.41308725497169,9.541454969545931]}"
51,4,0,40,34.8899990580976,7.769999787211418,14.219999581575394,37.33999911136925,3.0399999152868986,5.36999979801476,0.12999999523162842,0.94066906,4.109301847664897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.02753490930945,9.632274644770419]}"
52,0,0,10,26.71999933756888,8.52999971434474,16.679999575018883,32.219999101012945,3.919999934732914,3.3999999798834324,1.4099999740719795,3.375864,2.830418386721045,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8054713710751,9.980731143480376]}"
53,4,0,30,33.7399992197752,16.069999754428864,14.279999807476997,31.229999095201492,0.2199999988079071,4.739999882876873,0.14000000059604645,3.3776107,2.8298999260220827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.99384808615497,10.21950334599935]}"
54,0,0,60,15.499999577179551,23.48999932408333,15.719999577850103,44.08999923616648,8.579999759793282,4.309999898076057,12.709999904036522,3.3552313,3.5297102864997525,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.25893635221678,9.686443056402823]}"
55,2,0,10,25.57999954558909,10.329999586567283,14.369999594986439,31.38999933935702,10.239999817684293,2.4799999818205833,0.04999999701976776,2.7802885,4.123500086077328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.82487498121208,9.854607677589996]}"
56,1,0,60,26.46999909542501,7.739999754354358,3.2199999429285526,57.849998757243156,0.29999999701976776,0.689999982714653,0.5699999779462814,1.8543341,3.4303529125286274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.40024592069062,9.567056955143336]}"
57,4,0,40,30.259999081492424,35.899999141693115,8.319999784231186,14.059999724850059,10.699999775737524,5.749999839812517,0.9899999648332596,0.92740995,6.426085146274203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17674050371988,10.226779699800716]}"
58,1,0,80,39.45999917387962,7.149999886751175,23.949999576434493,33.06999905593693,0.5399999786168337,5.839999878779054,0.07999999821186066,4.6980276,4.8967356830479325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.35577931412672,9.97156832758236]}"
59,4,0,40,29.79999929666519,8.819999765604734,12.389999736100435,42.499998547136784,2.119999948889017,7.1799998711794615,0.11999999731779099,1.3207142,3.7698779971169656,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.02241451218998,9.564631503876214]}"
60,-1,0,10,29.589999379590154,2.7099999487400055,15.109999436885118,34.599999068304896,5.489999815821648,4.459999928250909,-9999,2.0981383,3.306730233369526,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.00813129917248,9.90527265961434]}"
61,3,0,10,41.90999846160412,16.759999630972743,36.129999205470085,41.55999889224768,0.6599999889731407,2.8399999756366014,-9999,1.3224328,3.768577175744314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.33987913359783,10.398986739766428]}"
62,1,0,30,40.04999906383455,22.639999225735664,17.20999962091446,30.209999430924654,2.4899999480694532,3.9399998486042023,0.14999999105930328,2.6435475,3.0753960894830503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.10514934985736,10.419737822829589]}"
63,1,0,40,14.099999718368053,29.71999941021204,12.89999963529408,47.309998819604516,10.04999976605177,4.289999902248383,2.0099999271333218,4.650873,3.6075853808339264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.15221649646338,9.568673922654753]}"
64,3,0,40,40.08999851718545,28.929999563843012,15.229999566450715,27.24999962002039,2.1099999267607927,8.669999923557043,1.8699999675154686,1.3225737,4.46161777399919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.87338400655455,10.464204429393504]}"
65,4,0,10,34.80999903380871,6.329999849200249,17.219999657943845,32.189999505877495,0.30999999679625034,2.7999999821186066,-9999,0.94201684,4.801017007062517,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.18815368211006,10.103890168933162]}"
66,4,0,10,24.459999453276396,14.30999981611967,17.09999968856573,35.949999298900366,11.14999970793724,8.399999679997563,1.0999999940395355,2.9348528,6.404682574724136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72300602799294,9.872663814800802]}"
67,9,0,10,25.759999526664615,40.10999936424196,19.29999953508377,32.96999922208488,10.069999719038606,19.01999941468239,21.5699992030859,4.191004,4.222939734188737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.32145909599149,9.93842049359835]}"
68,2,0,50,15.499999577179551,23.48999932408333,15.719999577850103,44.08999923616648,8.579999759793282,4.309999898076057,12.709999904036522,1.3208426,3.7697807560534424,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.25219898758587,9.629849193503297]}"
69,3,0,10,21.189999617636204,18.539999417960644,16.349999777972698,36.07999921962619,9.839999729767442,11.77999965660274,16.049999628216028,0.94094133,10.927936455604485,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.37643599137965,9.72956219004056]}"
70,-2,0,80,31.459999345242977,37.54999938979745,11.209999678656459,23.40999934449792,19.179999571293592,6.069999793544412,2.3999999314546585,8.780138,2.5610119641703326,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.21662570233474,10.116286919854012]}"
71,2,0,40,29.79999929666519,8.819999765604734,12.389999736100435,42.499998547136784,2.119999948889017,7.1799998711794615,0.11999999731779099,2.0788462,4.009123008400147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.0294213714061,9.521512370238476]}"
72,7,0,40,31.469999404624104,32.99999877624214,7.719999846071005,13.399999797344208,3.7099998984485865,8.069999817758799,1.0899999886751175,6.5712633,5.716471659626076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.11664321121225,10.369072840805245]}"
73,3,0,10,19.099999506026506,27.12999927997589,16.9699994828552,34.49999933689833,7.49999981559813,4.309999905526638,13.219999704509974,2.9692564,2.959020480190935,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.2244410453066,9.77726273162731]}"
74,2,0,40,23.11999942548573,8.829999754205346,13.9999996162951,45.259998708963394,2.769999947398901,10.979999855160713,0.25999999791383743,2.0963502,3.3075836092461754,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.95369339295485,9.550887280029187]}"
75,5,0,10,40.239998772740364,12.09999979659915,31.78999923542142,37.56999907642603,1.0899999514222145,2.3799999319016933,-9999,1.3220366,4.462024055861184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.32532642599506,10.213035475953689]}"
76,0,0,80,15.499999577179551,23.48999932408333,15.719999577850103,44.08999923616648,8.579999759793282,4.309999898076057,12.709999904036522,1.8810669,3.4160293068941914,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.20934934853341,9.674315800067212]}"
77,3,0,40,37.18999908491969,26.709999285638332,15.829999608919024,27.309999354183674,1.6299999505281448,9.689999751746655,0.5399999879300594,3.3788443,2.8295339230367156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8744619848955,10.38443403216369]}"
78,3,0,60,25.779999375343323,8.309999588876963,13.999999793246388,34.479999270290136,3.7399999275803566,4.479999877512455,0.07000000029802322,3.9576077,3.3641431089398552,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.83403779711011,9.74384540305806]}"
79,6,0,10,24.06999957561493,15.629999611526728,13.32999961823225,31.48999895900488,8.549999801442027,4.509999895468354,2.1499999538064003,4.1920543,7.366840498538952,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.79226613639855,10.040019952232264]}"
80,2,0,80,33.47999896854162,21.319999614730477,14.409999743103981,31.859999433159828,1.589999970048666,5.209999846294522,0.5099999979138374,4.675253,2.503721656746282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8130172194617,10.242410385744392]}"
81,-2,0,80,24.55999941006303,35.3399991132319,14.63999955356121,33.83999913930893,8.96999967098236,17.219999492168427,29.169999204576015,4.992904,3.823968660055993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.50821884355997,10.087181504648541]}"
82,5,0,10,41.41999903321266,11.709999782964587,31.91999926418066,38.27999933809042,2.3899999409914017,1.8099999129772186,0.07000000029802322,4.1539884,2.622404616140077,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.49968942264269,10.203603165470433]}"
83,9,0,30,14.099999718368053,29.71999941021204,12.89999963529408,47.309998819604516,10.04999976605177,4.289999902248383,2.0099999271333218,2.6400735,3.0767129614550877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.11206180326326,9.576758760211831]}"
84,-1,0,10,29.589999379590154,2.7099999487400055,15.109999436885118,34.599999068304896,5.489999815821648,4.459999928250909,-9999,1.3215581,3.7692390154625315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.07469646172575,9.98369558391797]}"
85,7,0,10,32.53999921120703,3.4199999384582043,16.579999400302768,34.28999947756529,2.6299998909235,4.36999979428947,-9999,0.94156647,4.801495301636571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.18572823084293,9.94893078242255]}"
86,3,0,40,16.219999665394425,41.99999888241291,21.20999930985272,28.8599992133677,8.469999788329005,2.1299999207258224,-9999,0.9409836,4.802114651676564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.05600692953419,9.744384392228532]}"
87,0,0,40,34.77999921888113,30.82999918796122,8.159999813884497,22.239999696612358,9.869999814778566,1.7699999548494816,13.759999737143517,1.3221459,6.476844363709749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.33304736315665,10.26477843631897]}"
88,3,0,40,39.10999920591712,24.389999199658632,16.82999949529767,29.129999393597245,1.8699999004602432,7.489999823272228,1.8699999302625656,2.1008425,3.998588260144872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.98225981898986,10.417312371562467]}"
89,-6,0,40,32.32999912649393,20.109999783337116,14.149999637156725,42.65999937616289,9.179999899119139,3.5999999213963747,0.7699999809265137,8.341017,1.9199432170961461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72273653340773,10.195787822498595]}"
90,8,0,40,37.139999063685536,32.98999920487404,11.679999694228172,36.11999901756644,21.229999842122197,11.569999830797315,2.019999962300062,2.0798595,3.3154880947289307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.55025999885675,10.30196868908152]}"
91,3,0,10,37.139999063685536,32.98999920487404,11.679999694228172,36.11999901756644,21.229999842122197,11.569999830797315,2.019999962300062,2.7802885,3.0248877974092183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.52977841037881,10.331882588042703]}"
92,1,0,40,36.85999910533428,6.399999916553497,22.279999282211065,29.519999351352453,0.2299999911338091,2.4399999491870403,-9999,0.92740995,5.732937965714258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.20971324892889,10.020346847510048]}"
93,2,0,50,24.859999485313892,91.71999815478921,17.67999948002398,37.65999877080321,7.589999800547957,12.729999776929617,9.569999601691961,1.3213124,11.28694585890089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.6836598185485,9.86350099890278]}"
94,1,0,30,24.459999453276396,14.30999981611967,17.09999968856573,35.949999298900366,11.14999970793724,8.399999679997563,1.0999999940395355,3.3747606,4.440183960144667,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.7866067501086,9.826849735310702]}"
95,6,0,50,34.88999880105257,43.829999009147286,9.089999739080667,21.369999546557665,30.119999369606376,10.199999751523137,0.44999998807907104,1.322549,3.7684892580486946,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42171108169924,10.4528856568136]}"
96,2,0,40,31.509999299421906,34.419999266043305,13.469999760389328,32.37999929860234,15.189999729394913,17.61999929137528,15.999999701976776,2.0992098,3.306219238311751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.40958382536365,10.111436017319768]}"
97,-1,0,40,26.40999922156334,21.289999440312386,13.889999756589532,33.75999943912029,11.899999616667628,10.369999676942825,6.009999953210354,8.34075,2.613122868928437,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.69902100990697,10.09122392342708]}"
98,-2,0,10,38.949999272823334,6.589999800547957,15.67999954521656,36.92999910004437,0.45999998040497303,1.7699999511241913,0.35999998450279236,3.8216875,2.706051193149033,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.31077371839234,9.608289626684424]}"
99,4,0,10,25.57999954558909,10.329999586567283,14.369999594986439,31.38999933935702,10.239999817684293,2.4799999818205833,0.04999999701976776,3.3557665,2.836403226425024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.83565476462155,9.85595515051618]}"
100,1,0,30,34.88999880105257,43.829999009147286,9.089999739080667,21.369999546557665,30.119999369606376,10.199999751523137,0.44999998807907104,4.1545444,2.6222703095120137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42629248964823,10.409766523175861]}"
101,4,0,60,38.9899991825223,5.58999983407557,15.439999707043171,39.53999870084226,1.10999995470047,3.4799999110400677,0.12999999895691872,4.187765,2.6142776517986817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.23046433199204,9.61772193716768]}"
102,0,0,30,25.779999375343323,8.309999588876963,13.999999793246388,34.479999270290136,3.7399999275803566,4.479999877512455,0.07000000029802322,2.8205745,4.109091238319749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.81921559492213,9.703151720687444]}"
103,4,0,10,40.19999872148037,6.679999811574817,25.29999970085919,31.279999114573002,0.13999999687075615,2.9299998860806227,-9999,1.8543341,4.816647273648518,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.37006252714423,10.038941973891326]}"
104,-1,0,40,35.35999943315983,2.31999989785254,12.909999657422304,33.89999921992421,3.1499998923391104,2.389999970793724,-9999,3.3750656,5.027880061575088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.14880747266557,9.869699374363208]}"
105,1,0,40,19.29999928921461,14.049999788403511,14.469999589025974,51.27999870479107,5.159999877214432,13.969999626278877,12.889999747276306,0.9404564,4.109527996947264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.80439339273414,9.555468687978198]}"
106,4,0,10,36.85999910533428,6.399999916553497,22.279999282211065,29.519999351352453,0.2299999911338091,2.4399999491870403,-9999,5.7075458,3.689417632733779,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.297837978301,10.005524645322076]}"
107,6,0,40,24.859999485313892,91.71999815478921,17.67999948002398,37.65999877080321,7.589999800547957,12.729999776929617,9.569999601691961,2.0979915,3.9999474771643704,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.60766234551198,9.876706233579341]}"
108,-6,0,10,26.00999947823584,11.219999697059393,15.429999515414238,34.84999939799309,7.659999758005142,3.139999881386757,0.17999999225139618,3.356256,2.836257042566709,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.8706890607022,10.007950096589198]}"
109,1,0,40,25.599999602884054,39.499999195337296,11.689999591559172,18.479999609291553,10.069999815896153,7.77999983727932,2.2799999862909317,1.883949,6.505539655834129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.17566252537893,10.176114717776372]}"
110,6,0,10,35.26999939978123,5.889999829232693,17.239999428391457,32.329999070614576,0.5699999872595072,3.2899998910725117,-9999,0.9418716,4.108024063551658,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.11808508994869,10.05403367066453]}"
111,1,0,40,18.309999542310834,19.34999960102141,11.489999663084745,43.009998977184296,17.909999320283532,9.12999987974763,14.899999752640724,2.0789893,3.3159069570160784,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.30744537755925,9.635508579793246]}"
112,1,0,60,15.499999577179551,23.48999932408333,15.719999577850103,44.08999923616648,8.579999759793282,4.309999898076057,12.709999904036522,2.6404824,3.076557876539313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.23710729081267,9.679975186357161]}"
113,2,0,10,41.41999903321266,11.709999782964587,31.91999926418066,38.27999933809042,2.3899999409914017,1.8099999129772186,0.07000000029802322,1.3220519,3.7688653293894268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.44309555974314,10.220311829755055]}"
114,2,0,60,32.31999912299216,7.55999986641109,7.999999737367034,39.80999922938645,1.809999942779541,5.30999987013638,0.29999999701976776,1.3206853,4.463047119167261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.24178310457194,9.550078796273482]}"
115,2,0,40,33.55999891459942,27.909999400377274,9.949999690055847,15.189999857917428,4.1999998688697815,4.439999872818589,0.08999999612569809,4.703309,2.49771179991866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.21635620774953,10.332691071798408]}"
116,3,0,10,25.649999467656016,11.439999718219042,17.32999975979328,33.089999275282025,12.449999839067459,7.13999979570508,2.2599999457597733,2.6416702,3.76925467799019,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.78067786923339,9.973724284264243]}"
117,0,0,40,14.099999718368053,29.71999941021204,12.89999963529408,47.309998819604516,10.04999976605177,4.289999902248383,2.0099999271333218,4.721159,4.103344576558861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.16272678528759,9.55978060134197]}"
118,0,0,40,38.949999272823334,6.589999800547957,15.67999954521656,36.92999910004437,0.45999998040497303,1.7699999511241913,0.35999998450279236,2.0790281,5.2617983969813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3997069315202,9.666500457095367]}"
119,2,0,60,22.629999365657568,16.539999751374125,14.619999669492245,40.82999939657748,9.00999970920384,15.819999540224671,24.379999365657568,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.51280025150896,9.72498078209155]}"
120,4,0,10,31.149999184533954,28.299999242648482,14.599999696016312,33.81999909132719,13.559999763965607,9.709999768063426,25.789999321103096,3.8220382,2.7059591552533395,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.54298364505541,10.11008854439359]}"
121,0,0,10,31.509999299421906,34.419999266043305,13.469999760389328,32.37999929860234,15.189999729394913,17.61999929137528,15.999999701976776,4.1537595,2.622459910504721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.42467552213685,10.117634392780197]}"
122,-1,0,40,44.91999853588641,4.68999981507659,20.06999959796667,37.59999870322645,0.4299999885261059,2.809999877586961,-9999,3.3752303,3.523753739838052,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.3827287726503,9.89287590869349]}"
123,-1,0,80,16.219999665394425,41.99999888241291,21.20999930985272,28.8599992133677,8.469999788329005,2.1299999207258224,-9999,3.8707078,5.401317721891359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.01207931214077,9.722016341653955]}"
124,4,0,10,40.239998772740364,12.09999979659915,31.78999923542142,37.56999907642603,1.0899999514222145,2.3799999319016933,-9999,5.415238,3.0491743445523474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.32263148014272,10.230552623994015]}"
125,0,0,10,32.059999227523804,7.829999722540379,16.229999635368586,28.23999934643507,0.3199999928474426,6.029999822378159,-9999,4.674021,9.333780148977862,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.07981685884522,10.11197500649024]}"
126,3,0,10,40.04999906383455,22.639999225735664,17.20999962091446,30.209999430924654,2.4899999480694532,3.9399998486042023,0.14999999105930328,1.3225995,4.461598208091397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.17225350158111,10.476062191143882]}"
127,4,0,40,21.189999617636204,18.539999417960644,16.349999777972698,36.07999921962619,9.839999729767442,11.77999965660274,16.049999628216028,5.9707704,2.2577227774724777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.39179718273806,9.78750352586627]}"
128,4,0,10,40.279999636113644,7.8899997398257256,27.819999527186155,37.05999901331961,1.5500000044703484,1.889999933540821,0.07000000029802322,2.93513,2.9706008119957152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.4924130688413,10.170724826071655]}"
129,0,0,80,29.65999921783805,3.4999999050050974,13.809999629855156,32.59999888390303,5.719999883323908,2.139999942854047,-9999,2.8223784,3.0098385776364287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.97498346518847,9.915243959268068]}"
130,5,0,10,39.38999904692173,8.329999735578895,27.56999904103577,35.17999934591353,0.06999999843537807,2.7599999587982893,0.07000000029802322,2.9350185,2.9706388132499724,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.48675368255135,10.052147208567881]}"
131,6,0,10,36.199999272823334,6.459999844431877,23.529999682679772,34.68999905139208,0.03999999910593033,1.7799999713897705,-9999,5.974899,2.2570265388183604,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.29433454869297,10.155363634713211]}"
132,1,0,10,21.189999617636204,18.539999417960644,16.349999777972698,36.07999921962619,9.839999729767442,11.77999965660274,16.049999628216028,2.0971992,4.405790624489898,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.37751396972055,9.72093836331301]}"
133,1,0,40,29.589999379590154,2.7099999487400055,15.109999436885118,34.599999068304896,5.489999815821648,4.459999928250909,-9999,0.92740995,4.123500053280157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.08520675054996,9.943810385303067]}"
134,3,0,10,24.459999453276396,14.30999981611967,17.09999968856573,35.949999298900366,11.14999970793724,8.399999679997563,1.0999999940395355,8.608132,1.8879565169838113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.72731794135672,9.869429879777968]}"
135,6,0,10,36.199999272823334,6.459999844431877,23.529999682679772,34.68999905139208,0.03999999910593033,1.7799999713897705,-9999,3.3568597,2.8360767807385594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[106.26118671470897,10.19255388747576]}"
136,5,0,10,15.569999605417252,21.149999491870403,14.169999519363046,50.57999877259135,12.299999728798866,14.519999668002129,26.63999941945076,2.639925,3.0767693043551803,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.53840223710637,9.538760023693577]}"
137,3,0,50,16.18999945372343,16.33999960310757,13.339999571442604,53.70999937132001,8.359999764710665,18.429999589920044,26.79999952763319,5.9682674,2.2581451102269545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.61574718306906,9.557085655489615]}"
138,5,0,10,24.459999453276396,14.30999981611967,17.09999968856573,35.949999298900366,11.14999970793724,8.399999679997563,1.0999999940395355,1.3212678,3.769458763249714,"{""geodesic"":false,""type"":""Point"",""coordinates"":[105.73513328432853,9.841671937498674]}"
